trade_id,date,ticker,company_name,sector,exchange,currency,open,high,low,close,volume,trade_type,trade_price,quantity,trade_value,ma_7,ma_30,rsi,trader_id,broker,commission,net_value,Month,Quarter,Year
TRD-109758,03-02-2023,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,148.45,150.49,147.02,149.42,2618141,BUY,149.83,214,32063.62,149.09,150.41,48.62,TRD1020,Goldman Sachs,32.06,32031.56,2,1,2023
TRD-120376,03-02-2023,DIS,Walt Disney Co.,Communication,NASDAQ,USD,72.44,72.53,71.44,71.56,485737,BUY,72.26,262,18932.12,70.82,71.08,42.45,TRD1061,Fidelity,18.93,18913.19,2,1,2023
TRD-120406,06-02-2023,NFLX,Netflix Inc.,Communication,NASDAQ,GBP,271.35,271.4,266.28,268.35,983054,BUY,270.4,98,26499.2,206.08,269.48,32.85,TRD1043,Fidelity,26.5,26472.7,2,1,2023
TRD-120382,06-02-2023,AAPL,Apple Inc.,Technology,NASDAQ,USD,138.91,139.86,137.79,104.47,246063,SELL,138.11,493,68088.23,139.12,137.42,30.47,TRD1079,JP Morgan,68.09,68020.14,2,1,2023
TRD-120383,06-02-2023,AAPL,Apple Inc.,Technology,LSE,USD,138.91,139.86,137.79,138.21,246063,SELL,139.2,378,52617.6,139.12,137.42,30.47,TRD1038,Morgan Stanley,52.62,52564.98,2,1,2023
TRD-133023,06-02-2023,XOM,Exxon Mobil,Energy,NASDAQ,USD,114.89,117.2,114.43,116.85,2265445,SELL,117.08,410,48002.8,119.13,116.56,71.93,TRD1078,JP Morgan,48,47954.8,2,1,2023
TRD-120418,06-02-2023,PFE,Pfizer Inc.,Healthcare,NYSE,USD,23.37,23.67,23.12,23.52,42743616,BUY,200.56,35,816.2,23.88,23.6,26.51,TRD1009,JP Morgan,0.82,815.38,2,1,2023
TRD-120417,06-02-2023,DIS,Walt Disney Co.,Communication,NASDAQ,USD,71.35,71.44,71.26,71.37,19949369,BUY,71.32,428,30524.96,145.57,71.98,39.9,TRD1021,Fidelity,30.52,30494.44,2,1,2023
TRD-120392,06-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,NYSE,USD,147.65,147.89,144.75,474.23,650092,SELL,475.61,349,50769.03,148.47,151.36,27.52,TRD1065,JP Morgan,50.77,50718.26,2,1,2023
TRD-120395,06-02-2023,TSLA,Tesla Inc.,Automotive,LSE,USD,397.57,411.34,397.14,411.16,4654872,BUY,400.74,338,141861.96,413.28,431.17,46.84,TRD1072,Goldman Sachs,141.86,141720.1,2,1,2023
TRD-120414,06-02-2023,BAC,Bank of America,Financial,NASDAQ,USD,64.98,65.69,64.74,64.77,1647763,SELL,170.2,277,25217.28,63.97,63.95,49.32,TRD1066,Robinhood,25.22,25192.06,2,1,2023
TRD-120427,07-02-2023,MSFT,Microsoft Corporation,Technology,NYSE,GBP,680.33,706.67,678.04,698.93,2935995,BUY,685.09,411,281571.99,445.37,695.9,31.12,TRD1027,Robinhood,281.57,281290.42,2,1,2023
TRD-120433,07-02-2023,JNJ,Johnson & Johnson,Healthcare,TSX,USD,160.83,162.64,159.27,159.42,8567501,SELL,161.38,4,645.52,158.77,943.35,42.7,TRD1064,Schwab,0.65,644.87,2,1,2023
TRD-127438,07-02-2023,WMT,Walmart Inc.,Consumer Defensive,LSE,USD,177.4,181.03,176.25,180.99,1750746,BUY,177.23,98,17368.54,183.61,184.06,50.07,TRD1010,Vanguard,17.37,17351.17,2,1,2023
TRD-120438,07-02-2023,WMT,Walmart Inc.,Consumer Defensive,LSE,USD,170.44,179,169.38,175.17,919079,BUY,175.42,150,26313,177.5,175.9,35.36,TRD1030,JP Morgan,26.31,26286.69,2,1,2023
TRD-107615,07-02-2023,META,Meta Platforms,Technology,TSX,CAD,304.33,311.85,300.82,309.29,365085,SELL,310.55,306,95028.3,306.56,307,54.82,TRD1036,Schwab,95.03,94933.27,2,1,2023
TRD-122022,07-02-2023,MSFT,Microsoft Corporation,Technology,TSX,USD,830.81,840.93,830.26,837.19,436886,SELL,310.55,65,54242.5,834.47,823.29,61.31,TRD1004,Goldman Sachs,54.24,54188.26,2,1,2023
TRD-120430,07-02-2023,TSLA,Tesla Inc.,Automotive,LSE,USD,411.02,416.48,405.11,407.98,3673629,SELL,406.08,49,19897.92,407.76,411.91,43.72,TRD1074,Goldman Sachs,19.9,19878.02,2,1,2023
TRD-132179,07-02-2023,MSFT,Microsoft Corporation,Technology,TSX,GBP,1472.1,1498.34,1444.32,1464.64,4758970,SELL,1462.6,60,87756,407.76,1433.54,50.6,TRD1018,Schwab,87.76,87668.24,2,1,2023
TRD-116982,07-02-2023,XOM,Exxon Mobil,Energy,NASDAQ,GBP,137.18,137.64,131.18,131.64,1269827,BUY,133.48,29,3870.92,131.17,131.68,44.39,TRD1079,Goldman Sachs,3.87,3867.05,2,1,2023
TRD-120453,07-02-2023,PFE,Pfizer Inc.,Healthcare,NYSE,USD,23.48,23.7,22.74,496.63,606251,SELL,23.66,365,8635.9,22.48,23.39,51.08,TRD1039,Robinhood,8.64,8627.26,2,1,2023
TRD-134213,07-02-2023,AAPL,Apple Inc.,Technology,NYSE,USD,110.85,114.37,110.34,114.32,606251,BUY,112.77,322,36311.94,114.51,23.39,64.72,TRD1017,Robinhood,36.31,36275.63,2,1,2023
TRD-120442,07-02-2023,META,Meta Platforms,Technology,NYSE,USD,516.41,528.91,514.43,521.37,783200,SELL,133.62,249,138070.3,515.55,512.16,66.61,TRD1021,Vanguard,138.07,137932.23,2,1,2023
TRD-120490,08-02-2023,BAC,Bank of America,Financial,LSE,GBP,64.86,66.05,64.68,65.92,7366327,SELL,64.68,159,10284.12,67.53,429.17,40.96,TRD1057,Vanguard,10.28,10273.84,2,1,2023
TRD-120459,08-02-2023,GOOGL,Alphabet Inc.,Technology,NYSE,USD,113.73,118.84,112.42,117.91,7226464,BUY,115.84,314,36373.76,117.44,117.59,44.82,TRD1005,Morgan Stanley,36.37,36337.39,2,1,2023
TRD-138746,08-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,NASDAQ,USD,150.87,152.59,149.77,117.91,4936181,BUY,151.31,25,3782.75,152.82,157.44,50.1,TRD1009,Schwab,3.78,3778.97,2,1,2023
TRD-120484,08-02-2023,META,Meta Platforms,Technology,TSX,GBP,519.93,531.21,510.66,527.32,3957439,BUY,525.49,490,257490.1,114.21,520.76,32.29,TRD1013,JP Morgan,257.49,257232.61,2,1,2023
TRD-120479,08-02-2023,WMT,Walmart Inc.,Consumer Defensive,TSX,USD,173.59,174.84,173.58,174.06,17155797,BUY,173.75,436,75755,171.99,180.07,37.55,TRD1014,Fidelity,75.75,75679.24,2,1,2023
TRD-120468,08-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,LSE,CAD,147.19,151,145.32,150.2,1666444,BUY,146.99,104,15286.96,148.96,148.55,70.68,TRD1060,Vanguard,15.29,15271.67,2,1,2023
TRD-120457,08-02-2023,AAPL,Apple Inc.,Technology,TSX,USD,138.08,138.39,136.32,136.83,1068495,BUY,136.69,165,22553.85,135.63,141.26,72.99,TRD1018,Schwab,22.55,22531.3,2,1,2023
TRD-103855,08-02-2023,TESLA,Tesla Inc.,Automotive,TSX,USD,241.56,243.87,234.28,234.7,187110,BUY,237.67,457,108615.19,233.68,231.86,46.56,TRD1043,Schwab,108.62,108506.57,2,1,2023
TRD-120512,09-02-2023,XOM,Exxon Mobil,Energy,NASDAQ,USD,101.97,102.85,101.64,102.02,26783136,SELL,379.37,380,38699.2,102.38,104,65.6,TRD1002,Goldman Sachs,38.7,38660.5,2,1,2023
TRD-120500,09-02-2023,GOOGL,Alphabet Inc.,Communication,TSX,USD,117.55,120.45,117.29,119.4,9771410,SELL,198.24,116,13860.84,118.74,118.92,52.46,TRD1068,Goldman Sachs,13.86,13846.98,2,1,2023
TRD-118920,09-02-2023,NFLX,Netflix Inc.,Communication,TSX,USD,212.79,218.7,211.52,218.59,3353376,SELL,215.68,328,70743.04,221.05,118.92,25.77,TRD1035,JP Morgan,70.74,70672.3,2,1,2023
TRD-120516,09-02-2023,NFLX,Netflix Inc.,Communication,NYSE,USD,273.68,273.86,269.2,272.49,10443276,BUY,269.48,89,23983.72,275.76,273.66,27.19,TRD1000,Vanguard,23.98,23959.74,2,1,2023
TRD-105707,09-02-2023,GOOGL,Alphabet Inc.,Technology,NASDAQ,GBP,130.69,136.34,130.63,135.34,644742,SELL,136.08,424,57697.92,136.24,132.36,46.79,TRD1064,Vanguard,57.7,57640.22,2,1,2023
TRD-133764,09-02-2023,JNJ,Johnson & Johnson,Healthcare,TSX,USD,581.76,583.69,569.12,570.22,2414170,SELL,582.56,291,169524.96,578.24,555.06,62.88,TRD1007,Vanguard,169.52,169355.44,2,1,2023
TRD-120497,09-02-2023,AAPL,Apple Inc.,Technology,TSX,USD,136.34,137.21,133.59,134.07,5518635,SELL,134.62,267,35943.54,132.26,132.42,36.85,TRD1026,Schwab,35.94,35907.6,2,1,2023
TRD-118391,09-02-2023,WMT,Walmart Inc.,Technology,TSX,USD,144.29,146.22,143.95,144.41,270890,BUY,144.47,292,42185.24,144.86,140.12,32.08,TRD1001,Fidelity,42.19,42143.05,2,1,2023
TRD-120510,09-02-2023,JNJ,Johnson & Johnson,Healthcare,LSE,CAD,157.37,160.1,155.83,159.59,3132209,SELL,159.68,395,63073.6,150.74,159.17,38.51,TRD1062,JP Morgan,63.07,63010.53,2,1,2023
TRD-120556,10-02-2023,DIS,Walt Disney Co.,Communication,LSE,USD,72.17,73.91,71.6,73.19,50626413,BUY,71.88,111,7978.68,73.1,73.51,68.63,TRD1067,Fidelity,7.98,7970.7,2,1,2023
TRD-120543,10-02-2023,XOM,Exxon Mobil,Consumer Defensive,NASDAQ,CAD,102.59,103.17,101.19,101.45,1860568,BUY,101.32,486,35765.96,102.2,102.31,66.23,TRD1057,Morgan Stanley,35.77,35730.19,2,1,2023
TRD-120535,10-02-2023,TSLA,Tesla Inc.,Automotive,NASDAQ,USD,398.45,405.21,390.93,403.39,3733964,SELL,392.78,499,195997.22,401.96,407.48,52.06,TRD1063,Robinhood,196,195801.22,2,1,2023
TRD-120555,10-02-2023,DIS,Walt Disney Co.,Communication,TSX,GBP,72.17,73.91,71.6,73.19,50626413,BUY,72.01,354,25491.54,73.1,73.51,68.63,TRD1012,Morgan Stanley,25.49,25466.05,2,1,2023
TRD-120560,10-02-2023,PFE,Pfizer Inc.,Healthcare,NASDAQ,GBP,22.98,23.09,22.72,22.75,1673451,SELL,114.9,436,9914.64,22.68,22.01,52.55,TRD1055,Schwab,9.91,9904.73,2,1,2023
TRD-116577,10-02-2023,AAPL,Apple Inc.,Technology,NASDAQ,GBP,146.43,146.44,143.96,145.24,2251648,SELL,146.34,268,39219.12,145.53,145.99,42.64,TRD1061,Morgan Stanley,39.22,39179.9,2,1,2023
TRD-134551,10-02-2023,PFE,Pfizer Inc.,Healthcare,NASDAQ,USD,21.63,21.8,21.1,21.4,1856861,SELL,21.58,7,151.06,21.08,21.09,40.84,TRD1007,Morgan Stanley,0.15,150.91,2,1,2023
TRD-120533,10-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,LSE,USD,148.71,149.54,148.06,149.37,16469291,BUY,148.11,288,42655.68,148.05,151.09,62.27,TRD1003,Robinhood,42.66,42613.02,2,1,2023
TRD-120548,10-02-2023,NFLX,Netflix Inc.,Communication,TSX,USD,271.82,272.25,269.96,120.44,1078450,BUY,271.97,52,14142.44,270.21,264.43,65.14,TRD1006,JP Morgan,14.14,14128.3,2,1,2023
TRD-120552,10-02-2023,BAC,Bank of America,Financial,TSX,USD,66.05,66.92,65.18,65.56,3668531,SELL,66.56,64,4259.84,65.23,67.82,45.05,TRD1036,Robinhood,4.26,4255.58,2,1,2023
TRD-102059,10-02-2023,BAC,Bank of America,Financial,LSE,CAD,41.27,41.32,39.77,40.57,5098612,BUY,40.23,139,5591.97,40.84,41.23,25.93,TRD1006,JP Morgan,5.59,5586.38,2,1,2023
TRD-128027,10-02-2023,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,188.98,196.59,187.98,195.25,9846146,BUY,40.23,137,25972.46,197.48,197.73,61.77,TRD1051,Schwab,25.97,25946.49,2,1,2023
TRD-120554,10-02-2023,BAC,Bank of America,Financial,NASDAQ,GBP,66.05,66.92,65.18,65.56,3668531,SELL,66.66,201,13398.66,65.23,67.82,58.75,TRD1014,Robinhood,13.4,13385.26,2,1,2023
TRD-120540,10-02-2023,JNJ,Johnson & Johnson,Technology,NYSE,CAD,159.54,166.44,158.49,400.06,1730725,BUY,161.41,177,6940.63,165.57,159.59,32.21,TRD1010,Morgan Stanley,6.94,6933.69,2,1,2023
TRD-134936,10-02-2023,BAC,Bank of America,Technology,LSE,CAD,108.5,112.87,107.69,112.25,1730725,SELL,112.21,270,30296.7,112.38,115.76,43.99,TRD1064,Vanguard,30.3,30266.4,2,1,2023
TRD-120537,10-02-2023,JPM,JPMorgan Chase,Financial,TSX,USD,100.09,102.19,99.33,101.12,342233,SELL,99.5,356,35422,100.88,102.84,69.71,TRD1024,Morgan Stanley,35.42,35386.58,2,1,2023
TRD-135903,10-02-2023,AAPL,Apple Inc.,Technology,LSE,USD,132.64,139.41,130.42,138.12,342233,SELL,99.5,494,66507.22,137.92,140.6,48.64,TRD1059,Goldman Sachs,66.51,66440.71,2,1,2023
TRD-120577,13-02-2023,WMT,Walmart Inc.,Healthcare,NYSE,CAD,178.82,180.78,176.89,180.75,2954941,SELL,179.08,491,87928.28,181.36,199.67,58.77,TRD1064,Morgan Stanley,87.93,87840.35,2,1,2023
TRD-120586,13-02-2023,NVDA,NVIDIA Corporation,Technology,TSX,CAD,611.33,630.53,609.19,621.4,3218453,BUY,626.33,461,288738.13,627.18,614.24,62.6,TRD1015,Morgan Stanley,288.74,288449.39,2,1,2023
TRD-119767,13-02-2023,GOOGL,Alphabet Inc.,Technology,LSE,USD,119.84,121.27,118.89,120.41,8732751,BUY,120.93,320,38697.6,121.94,117.61,30.26,TRD1016,Vanguard,38.7,38658.9,2,1,2023
TRD-120564,13-02-2023,GOOGL,Alphabet Inc.,Technology,LSE,GBP,119.09,119.28,118.64,118.91,605979,SELL,118.68,384,45573.12,118.46,119.51,43.05,TRD1017,JP Morgan,45.57,45527.55,2,1,2023
TRD-114654,13-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,LSE,CAD,127.81,131,126.09,129.8,605979,SELL,127.27,116,14763.32,127.86,119.51,43.05,TRD1030,Schwab,14.76,14748.56,2,1,2023
TRD-103706,13-02-2023,PFE,Pfizer Inc.,Consumer Cyclical,TSX,GBP,38.66,39.2,38.63,38.81,2727085,SELL,39.06,357,13944.42,38.99,39.31,41.69,TRD1041,Vanguard,13.94,13930.48,2,1,2023
TRD-120596,14-02-2023,AAPL,Apple Inc.,Technology,NYSE,GBP,135.84,142.52,135.69,142.49,12289350,SELL,140,235,32900,141.9,144.85,52.87,TRD1000,JP Morgan,32.9,32867.1,2,1,2023
TRD-120624,14-02-2023,NVDA,NVIDIA Corporation,Technology,NYSE,USD,618.84,628.55,617.18,626.55,1255991,SELL,626.51,377,236194.27,627.18,643.96,29.75,TRD1021,Goldman Sachs,236.19,235958.08,2,1,2023
TRD-120633,14-02-2023,PFE,Pfizer Inc.,Healthcare,TSX,USD,21.96,21.99,21.65,21.75,15670413,SELL,21.75,156,3393,21.98,893.22,33.44,TRD1064,Goldman Sachs,3.39,3389.61,2,1,2023
TRD-120603,14-02-2023,MSFT,Microsoft Corporation,Technology,LSE,CAD,718.59,724.64,711.98,720.73,6211171,BUY,718.9,356,255928.4,724.75,726.22,45.8,TRD1058,JP Morgan,255.93,255672.47,2,1,2023
TRD-120638,15-02-2023,AAPL,Apple Inc.,Technology,LSE,USD,142.06,142.32,137.82,139.88,797018,SELL,139.27,207,9470.36,140.43,85.12,27.22,TRD1079,Robinhood,9.47,9460.89,2,1,2023
TRD-120667,15-02-2023,PFE,Pfizer Inc.,Healthcare,TSX,CAD,21.91,22.05,20.81,21.13,5736637,SELL,20.98,458,9608.84,164.53,21.53,26.53,TRD1025,Robinhood,9.61,9599.23,2,1,2023
TRD-120657,15-02-2023,NFLX,Netflix Inc.,Communication,TSX,USD,260.94,268.18,259.22,264.23,1169044,BUY,266.69,257,68539.33,261.81,201.1,61.51,TRD1039,Robinhood,68.54,68470.79,2,1,2023
TRD-108374,15-02-2023,NVDA,NVIDIA Corporation,Technology,TSX,CAD,468.98,475.9,464.66,471.42,1169044,BUY,475.43,70,33280.1,470.61,463.16,74.43,TRD1029,Goldman Sachs,33.28,33246.82,2,1,2023
TRD-124132,15-02-2023,MSFT,Microsoft Corporation,Technology,LSE,GBP,944.9,967.01,939.26,962.3,3108941,BUY,950.63,96,91260.48,959.38,924.03,44.46,TRD1011,Vanguard,91.26,91169.22,2,1,2023
TRD-120646,15-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,TSX,GBP,149.3,149.57,146.96,29.14,2268662,SELL,147.31,101,14878.31,145.67,144.64,52.24,TRD1031,Morgan Stanley,14.88,14863.43,2,1,2023
TRD-120642,15-02-2023,GOOGL,Alphabet Inc.,Technology,LSE,GBP,120.19,121.3,119.03,119.71,8238505,SELL,120.19,224,26922.56,120.12,120.29,29.2,TRD1026,Schwab,26.92,26895.64,2,1,2023
TRD-120660,15-02-2023,NVDA,NVIDIA Corporation,Communication,LSE,USD,620.69,631.46,609.27,105.47,3161546,SELL,616.23,392,241562.16,631.46,631.15,40.89,TRD1019,Robinhood,241.56,241320.6,2,1,2023
TRD-120636,15-02-2023,AAPL,Apple Inc.,Technology,LSE,CAD,142.06,142.32,137.82,139.88,797018,SELL,139.81,42,5872.02,140.43,170.65,27.22,TRD1046,Schwab,5.87,5866.15,2,1,2023
TRD-120663,15-02-2023,BAC,Bank of America,Financial,LSE,USD,64.93,65.28,64.65,64.91,8505499,BUY,65.19,37,2412.03,64.97,402.26,27.6,TRD1008,Morgan Stanley,2.41,2409.62,2,1,2023
TRD-120650,15-02-2023,JPM,JPMorgan Chase,Financial,NASDAQ,USD,104.32,104.82,102.74,154.87,27627137,SELL,103.63,387,40104.81,103.39,104,30.4,TRD1037,Morgan Stanley,40.1,40064.71,2,1,2023
TRD-120665,15-02-2023,DIS,Walt Disney Co.,Communication,LSE,USD,73.36,76.97,72.96,76.55,2389814,SELL,75.8,212,16069.6,102.38,74.57,53.9,TRD1000,Goldman Sachs,16.07,16053.53,2,1,2023
TRD-120691,16-02-2023,WMT,Walmart Inc.,Consumer Defensive,NASDAQ,USD,186.54,186.83,182.99,183.58,28536992,SELL,186.12,317,59000.04,183.26,189.13,29.69,TRD1003,Morgan Stanley,59,58941.04,2,1,2023
TRD-120705,16-02-2023,DIS,Walt Disney Co.,Healthcare,LSE,GBP,76.88,77.59,76.19,77.4,1119120,BUY,77,14,1078,77.37,76.46,32.37,TRD1077,Robinhood,1.08,1076.92,2,1,2023
TRD-105231,16-02-2023,BAC,Bank of America,Financial,NASDAQ,USD,55.44,57.16,54.88,56.89,1734773,BUY,55.6,319,17736.4,57.07,56.99,57.65,TRD1017,Schwab,17.74,17718.66,2,1,2023
TRD-120701,16-02-2023,BAC,Bank of America,Financial,LSE,USD,64.41,64.8,63.88,64.65,819500,BUY,135.48,338,21838.18,64.24,65.93,30.33,TRD1075,Fidelity,21.84,21816.34,2,1,2023
TRD-120709,17-02-2023,GOOGL,Alphabet Inc.,Technology,TSX,USD,124.02,124.58,122.98,123.8,688032,BUY,292.66,42,5225.64,125.43,305.77,60.28,TRD1066,Robinhood,5.23,5220.41,2,1,2023
TRD-120717,17-02-2023,TSLA,Tesla Inc.,Automotive,LSE,USD,403.09,424,400.26,418.4,3964543,BUY,152.45,191,80250.56,409.66,412.37,33.39,TRD1004,JP Morgan,80.25,80170.31,2,1,2023
TRD-120712,17-02-2023,MSFT,Microsoft Corporation,Technology,NASDAQ,GBP,701.74,721.31,697.89,718,1814267,SELL,718.78,391,281042.98,719.24,718.19,56.41,TRD1075,JP Morgan,281.04,280761.94,2,1,2023
TRD-120723,17-02-2023,XOM,Exxon Mobil,Energy,NYSE,CAD,101.92,101.98,96.24,96.52,9171111,BUY,100.93,88,8881.84,95.79,96.77,32.19,TRD1054,Morgan Stanley,8.88,8872.96,2,1,2023
TRD-120716,17-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,TSX,USD,148.21,151.31,147.18,147.22,6182041,BUY,147.64,142,20964.88,148.26,147.29,41.66,TRD1065,Robinhood,20.96,20943.92,2,1,2023
TRD-120720,17-02-2023,JNJ,Johnson & Johnson,Healthcare,NYSE,USD,181.07,186.3,177.81,185.49,14901146,SELL,185.72,232,43087.04,187.16,186.08,41.32,TRD1021,Robinhood,43.09,43043.95,2,1,2023
TRD-120708,17-02-2023,AAPL,Apple Inc.,Technology,NASDAQ,GBP,139.16,140.1,137.41,138.49,1540741,SELL,139.5,285,39757.5,136.11,139.61,50.02,TRD1016,Morgan Stanley,39.76,39717.74,2,1,2023
TRD-120740,17-02-2023,BAC,Bank of America,Financial,TSX,USD,64.27,64.46,62.96,63.47,2217276,SELL,63.78,436,27808.08,64.42,61.92,41.14,TRD1046,Schwab,27.81,27780.27,2,1,2023
TRD-113369,17-02-2023,NVDA,NVIDIA Corporation,Technology,TSX,USD,450.4,460.98,448.09,459.86,5980099,BUY,452.07,416,188061.12,461.67,450.52,61.28,TRD1041,Morgan Stanley,188.06,187873.06,2,1,2023
TRD-131483,17-02-2023,TSLA,Tesla Inc.,Technology,NASDAQ,USD,485.91,491.21,478.2,482.39,5980099,SELL,478.98,148,70889.04,478.94,478.02,40.6,TRD1027,Vanguard,70.89,70818.15,2,1,2023
TRD-120736,17-02-2023,NVDA,NVIDIA Corporation,Technology,NYSE,USD,609.39,613.06,606.8,607.68,9431481,BUY,607.05,428,259817.4,604.91,620.67,74.44,TRD1031,Goldman Sachs,259.82,259557.58,2,1,2023
TRD-126055,17-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,NASDAQ,USD,138.08,139.05,134.43,134.79,4057859,BUY,138.52,63,8726.76,132.45,134.86,45.76,TRD1020,Schwab,8.73,8718.03,2,1,2023
TRD-120770,20-02-2023,META,Meta Platforms,Technology,NASDAQ,USD,547.33,560.09,547.33,559.76,1214174,BUY,548.63,256,140449.28,554.34,553.11,62.17,TRD1056,Vanguard,140.45,140308.83,2,1,2023
TRD-129391,20-02-2023,XOM,Exxon Mobil,Technology,NASDAQ,USD,121.88,122.68,121.52,122.06,197559,BUY,122.28,103,12594.84,121.25,121,60.55,TRD1020,Robinhood,12.59,12582.25,2,1,2023
TRD-120755,20-02-2023,AMZN,Amazon.com Inc.,Consumer Cyclical,NYSE,USD,147.28,148.06,142.99,144.32,1529423,BUY,147,69,10143,142.53,143.24,26.3,TRD1074,Vanguard,10.14,10132.86,2,1,2023
TRD-126793,20-02-2023,NFLX,Netflix Inc.,Communication,TSX,USD,196.85,202.14,195.96,200.71,31750691,BUY,201.87,95,19177.65,199.76,198.69,31.91,TRD1058,Goldman Sachs,19.18,19158.47,2,1,2023
TRD-120768,20-02-2023,NFLX,Netflix Inc.,Communication,TSX,USD,258.2,260.97,251.23,254.3,24727999,BUY,258.41,375,96903.75,260.54,259.81,63.75,TRD1054,Morgan Stanley,96.9,96806.85,2,1,2023
TRD-120757,20-02-2023,JPM,JPMorgan Chase,Financial,LSE,USD,102.33,106.05,102.32,371.91,383831,SELL,105.52,148,15616.96,105.5,105.74,26.05,TRD1041,JP Morgan,15.62,15601.34,2,1,2023
TRD-120761,20-02-2023,JNJ,Johnson & Johnson,Healthcare,NASDAQ,USD,184.94,193.18,183.05,190.4,1621957,SELL,184.27,439,80894.53,190.44,156.81,29.63,TRD1004,Schwab,80.89,80813.64,2,1,2023
TRD-108290,20-02-2023,JPM,JPMorgan Chase,Financial,LSE,USD,109.21,110.55,107.17,110.23,1178816,SELL,108.38,334,36198.92,107.35,110.52,41.11,TRD1012,Vanguard,36.2,36162.72,2,1,2023
TRD-120772,20-02-2023,NVDA,NVIDIA Corporation,Technology,TSX,USD,604.8,606.83,590.34,595.89,1111528,SELL,598.1,223,133376.3,589,603.44,45.71,TRD1072,Morgan Stanley,133.38,133242.92,2,1,2023
TRD-120780,20-02-2023,DIS,Walt Disney Co.,Communication,TSX,USD,77.83,79.65,77.17,79.59,18226564,SELL,78.55,181,14217.55,79.19,80.06,74.72,TRD1007,Robinhood,14.22,14203.33,2,1,2023
TRD-120767,20-02-2023,WMT,Walmart Inc.,Consumer Defensive,TSX,GBP,188.68,189.42,187.09,189.26,2117673,SELL,187.64,298,55916.72,184.85,162.42,52.81,TRD1044,Morgan Stanley,55.92,55860.8,2,1,2023
TRD-129705,20-02-2023,XOM,Exxon Mobil,Energy,NYSE,USD,122.83,124.78,122.17,122.76,0,SELL,122.79,495,60781.05,121.73,123.14,55.58,TRD1077,Robinhood,60.78,60720.27,2,1,2023
TRD-131266,20-02-2023,WMT,Walmart Inc.,Energy,NYSE,USD,187.24,189.8,184.61,185.06,0,SELL,187.82,491,92219.62,186,182.81,46.78,TRD1033,Robinhood,92.22,92127.4,2,1,2023
TRD-120819,21-02-2023,DIS,Walt Disney Co.,Communication,LSE,USD,79.62,80.61,79.07,80.09,698658,BUY,79.38,133,10557.54,80.38,78.92,60.15,TRD1059,Schwab,10.56,10546.98,2,1,2023
TRD-120788,21-02-2023,MSFT,Microsoft Corporation,Technology,NYSE,CAD,715.03,737,710.58,729.68,3777616,BUY,721.39,414,298655.46,735.91,711.09,49.65,TRD1039,JP Morgan,298.66,298356.8,2,1,2023
TRD-120798,21-02-2023,JPM,JPMorgan Chase,Financial,NASDAQ,USD,106.53,108.94,106.38,474.03,4997123,SELL,107.93,384,41445.12,111.31,111.02,32.8,TRD1045,Morgan Stanley,41.45,41403.67,2,1,2023
TRD-103885,21-02-2023,GOOGL,Alphabet Inc.,Technology,TSX,USD,130.16,130.34,127.21,127.5,4997123,SELL,129.05,483,62331.15,128.98,122.32,50.18,TRD1069,JP Morgan,62.33,62268.82,2,1,2023
TRD-134554,21-02-2023,AAPL,Apple Inc.,Technology,LSE,USD,109.02,110.95,108.81,110.51,6203391,SELL,110.87,341,37806.67,109.5,112.54,49.07,TRD1037,Goldman Sachs,37.81,37768.86,2,1,2023
TRD-115113,21-02-2023,XOM,Exxon Mobil,Energy,NASDAQ,USD,152.02,154,147.6,149.21,8406800,SELL,153.57,421,64652.97,147.67,112.54,63.51,TRD1009,Morgan Stanley,64.65,64588.32,2,1,2023
TRD-120814,21-02-2023,NVDA,NVIDIA Corporation,Technology,LSE,GBP,597.31,598.55,581.32,585.08,10519424,BUY,584.79,249,145612.71,586.07,583.83,46.31,TRD1013,Vanguard,145.61,145467.1,2,1,2023
TRD-120813,21-02-2023,NVDA,NVIDIA Corporation,Technology,TSX,USD,597.31,598.55,581.32,585.08,10519424,BUY,587.39,83,89283.28,586.07,583.83,46.31,TRD1011,Goldman Sachs,89.28,89194,2,1,2023
TRD-137420,21-02-2023,TSLA,Tesla Inc.,Automotive,NYSE,USD,428.94,444.03,422.71,443.94,1190899,BUY,587.39,357,156515.94,436,432.91,66.23,TRD1019,Fidelity,156.52,156359.42,2,1,2023
TRD-120817,21-02-2023,BAC,Bank of America,Financial,NYSE,USD,61.65,62.92,61.64,83.07,2287726,BUY,82.77,476,29669.08,63.56,63.27,46.27,TRD1059,Schwab,29.67,29639.41,2,1,2023
TRD-110388,21-02-2023,AAPL,Apple Inc.,Technology,LSE,GBP,127.69,128.39,123.91,124.36,1591161,BUY,127.47,133,16953.51,122.98,121.32,41.56,TRD1077,Vanguard,16.95,16936.56,2,1,2023
